data_index_,workday_temperature,workday_solar_ghi,workday_f_quarter_0,workday_f_quarter_1,workday_f_quarter_2,workday_f_quarter_3,workday_f_quarter_4,workday_f_quarter_5,weekend_temperature,weekend_solar_ghi,weekend_f_quarter_0,weekend_f_quarter_1,weekend_f_quarter_2,weekend_f_quarter_3,weekend_f_quarter_4,weekend_f_quarter_5
2021-06-03 08:45:00,293.53155517578125,437.7815856933594,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 09:00:00,293.6928100585937,456.3662414550781,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 09:15:00,293.8343505859375,473.70013427734375,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 09:30:00,293.9758605957031,492.0442504882813,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 09:45:00,294.1174011230469,511.5109558105469,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 10:00:00,294.247314453125,529.7071533203125,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 10:15:00,294.3656616210937,546.519287109375,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 10:30:00,294.4840393066406,559.8558349609375,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 10:45:00,294.6023864746094,569.53564453125,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 11:00:00,294.7132263183594,577.451904296875,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 11:15:00,294.8165588378906,583.5549926757812,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 11:30:00,294.919921875,587.1890258789062,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 11:45:00,295.02325439453125,588.3236694335938,0.06540312923014306,0.9978589232386035,0.13052619222005157,0.9914448613738104,0.19509032201612825,0.9807852804032304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 12:00:00,295.0965270996094,587.558837890625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 12:15:00,295.1396484375,584.8900756835938,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 12:30:00,295.1827697753906,578.5879516601562,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 12:45:00,295.2259216308594,568.7357177734375,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 13:00:00,295.2283020019531,557.1387329101562,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 13:15:00,295.1899719238281,543.8580322265625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 13:30:00,295.1516418457031,526.5631713867188,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 13:45:00,295.1133117675781,505.5425109863281,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 14:00:00,295.0343322753906,483.3834228515625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 14:15:00,294.9146728515625,460.2145080566406,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 14:30:00,294.79510498046875,437.83990478515625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 14:45:00,294.67547607421875,416.1587219238281,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 15:00:00,294.5620422363281,393.5325927734375,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 15:15:00,294.4548034667969,370.0733337402344,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 15:30:00,294.3475646972656,346.5384521484375,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 15:45:00,294.2403259277344,322.91802978515625,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 16:00:00,294.1408386230469,298.6445007324219,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 16:15:00,294.0491027832031,273.8398742675781,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 16:30:00,293.9573059082031,250.01290893554688,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 16:45:00,293.86553955078125,226.8666076660156,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 17:00:00,293.7587585449219,203.0191345214844,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 17:15:00,293.63690185546875,178.63316345214844,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 17:30:00,293.5150756835937,156.25204467773438,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 17:45:00,293.3932189941406,134.88778686523438,0.13052619222005157,0.9914448613738104,0.25881904510252074,0.9659258262890683,0.3826834323650898,0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 18:00:00,293.2057189941406,112.13114166259766,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 18:15:00,292.9525451660156,88.48877716064453,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 18:30:00,292.6993713378906,67.47630310058594,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 18:45:00,292.4461669921875,47.16489028930664,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 19:00:00,292.1354675292969,26.52527618408203,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 19:15:00,291.7672424316406,9.94348430633545,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 19:30:00,291.39898681640625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 19:45:00,291.03076171875,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 20:00:00,290.7663879394531,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 20:15:00,290.6059265136719,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 20:30:00,290.4454345703125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 20:45:00,290.28497314453125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 21:00:00,290.1231689453125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 21:15:00,289.96002197265625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 21:30:00,289.7969055175781,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 21:45:00,289.6337585449219,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:00:00,289.4779052734375,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:15:00,289.329345703125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:30:00,289.1807861328125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:45:00,289.0321960449219,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:00:00,288.900390625,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:15:00,288.7853088378906,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:30:00,288.67022705078125,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:45:00,288.5551452636719,0.0,0.19509032201612825,0.9807852804032304,0.3826834323650898,0.9238795325112867,0.5555702330196022,0.8314696123025452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:00:00,288.3110656738281,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
