data_index_,temperature,solar_ghi,solar_prediction_mw,wind_prediction_mw,load_actuals_mw
2020-03-04,278.2426045735677,99.87249707678954,24.435638926269018,67.94661483994939,114.1837867959054
2020-03-05,279.4602591196696,28.046629616369803,4.082039807222883,92.24473078113277,115.2188795481065
2020-03-06,278.7147792180379,60.56831477582455,13.751993606028266,117.77646759528182,111.53899809059085
2020-03-07,278.82984097798663,104.09958214312792,29.301275857482626,78.629223521978,98.65709232788798
2020-03-08,280.9913164774577,48.60771158337593,9.248972481275166,160.1830326117398,93.34642947119977
2020-03-09,280.11060937245685,121.7920861740907,26.06424143560535,123.15787494684001,107.09244517078601
2020-03-10,283.1085599263509,36.10140514373779,4.391770526903257,193.9160494915653,107.77519525034474
2020-03-11,284.5574229558309,64.0322298804919,11.145293820804904,147.56108866576076,107.51340458258197
2020-03-12,281.68771998087567,116.86311202247937,33.89048834579021,186.72730206745018,103.90689840352178
2020-03-13,279.63015206654865,107.69763762730531,24.91935935724636,119.32766433367567,106.43206428344119
2020-03-14,279.7223154703776,94.6040204219089,21.945990151775757,81.85479270177476,96.57512205632754
2020-03-15,282.27907594045,104.64373099638033,19.408033182704234,134.31947098844827,91.7293037949507
2020-03-16,281.6477944056193,116.32927236648781,27.40853451960263,12.020530472372341,107.23062877903895
2020-03-17,281.2223711013794,168.86323698359774,45.4527130828408,81.38472612638775,104.0739319242601
2020-03-18,282.8077697753906,144.04733804613352,43.029462582481166,107.25774877818345,101.35208914553947
2020-03-19,282.64717896779376,75.51193615840748,22.012851359310332,52.17881476232707,104.40153064336481
2020-03-20,280.53014914194745,62.12348821940774,10.78314100759921,127.17998033942898,101.26108292669987
2020-03-21,278.7378622690837,124.38445262988292,34.528438734611335,161.26811331127402,91.015934284502
2020-03-22,277.87677669525146,204.32127582262424,54.45666188458372,160.6525386836537,87.65582734433012
2020-03-23,277.41390228271484,209.41667832049373,55.07290884854742,120.40685637021515,96.09215511297333
2020-03-24,277.6488463083903,209.17262042745278,56.237319987803744,62.21810727134265,99.06549041317491
2020-03-25,277.5251293182373,213.3834708504534,56.09178895508228,55.61712539891638,97.77264532725148
2020-03-26,278.0029691060384,212.24549557059072,55.75712499371125,82.4958398486797,95.16810696669147
2020-03-27,280.0686314900716,200.1898000917087,52.911158150128756,105.06927985001089,94.85365114829744
2020-03-28,281.00793329874676,202.72138317395002,53.414083104001854,143.35335532775972,86.61670752890633
2020-03-29,277.48419189453125,183.68445146796495,42.84380349463133,167.7730940631679,86.70064214259689
2020-03-30,276.4674475987752,181.27415719504157,42.121624201248814,70.85027944677255,98.12092148880872
2020-03-31,277.4679485956828,200.6704019194241,53.94112247627687,57.31875991888555,97.58988901559347
2020-04-01,277.15801334381104,213.28269375231653,54.743000502965664,8.63241528537001,94.16961957674768
2020-04-02,278.3136552174886,157.60786382617758,33.996652297189804,51.3068401844956,94.8326468521269
2020-04-03,280.2404244740804,141.07414172321054,35.674037524366476,40.611474983663015,92.32496088363212
2020-04-04,281.29444058736163,186.40286969288718,49.77035089022319,25.65938979188925,85.4221135435451
2020-04-05,284.7147744496663,236.4356116549267,56.59479534769782,88.89922061114164,78.99939853611964
2020-04-06,286.30635833740234,202.04196898639202,48.05744982070447,96.8819786058931,90.4876056804922
2020-04-07,286.2812697092692,197.9567183799421,50.49462634601952,31.749199249881567,93.25090928980586
2020-04-08,288.04077021280926,223.6555401980877,50.73478919744401,15.627721480718897,93.6543177840246
2020-04-09,287.59497515360516,219.8413863031592,56.00554532684949,49.83756474287829,91.97404847777658
2020-04-10,286.78286870320636,232.9815118425055,58.13989188844065,50.89853028696049,91.04897694123262
2020-04-11,287.2743253707886,236.95177808468966,58.479898638083604,29.51128446110413,84.62674319772991
2020-04-12,287.4953660964966,213.62060851960754,49.50677440035026,18.87032186243392,81.3947640421131
2020-04-13,282.3429841995239,222.49641319892058,48.403157282317494,137.50173958668287,78.05385581309007
2020-04-14,279.5295235315959,166.2072913798814,47.56470470963506,33.485767317639436,93.77663433488912
2020-04-15,282.1496884028117,256.29425974402596,61.413973650332004,17.999569587357076,93.35584623952475
2020-04-16,286.4979263941447,234.70134736208215,57.86882303426421,32.87287365241459,92.32205864803227
2020-04-17,287.0581229527791,246.40150791192718,55.19698077263866,87.2892385386089,89.0170423384958
2020-04-18,285.8464008967082,126.6044588867644,36.97306690485872,40.24809315367835,86.41754654184787
2020-04-19,285.4577277501424,208.67448321469905,48.62650303343028,85.87703315544171,81.71952364219798
2020-04-20,286.37890338897705,264.7453592591919,65.83630096110745,163.08702811820376,85.03099700328839
2020-04-21,287.3622709910075,272.8270406865825,65.8751065218751,162.6789883428244,85.79186399437782
2020-04-22,288.0840078989665,279.9634769981106,66.76083428453785,126.96056686539009,89.13035914129632
2020-04-23,288.17786407470703,279.4826483434687,66.66184549311485,49.57360812536087,91.13377857483822
2020-04-24,286.866247177124,271.2158591250579,63.18587421347855,23.6837771224254,90.608929272303
2020-04-25,283.70231978098553,251.56113232081694,61.25398724082936,24.496122234381314,84.48776386973584
2020-04-26,283.7452704111735,282.6654026602749,65.67024736529379,9.476202616251939,81.2122286384852
2020-04-27,286.5046199162801,260.72025884906094,52.45168076534177,14.76033222648079,90.362137808953
2020-04-28,285.68844477335614,128.14678448463943,20.106091813961864,90.37563438934497,96.1482195422722
2020-04-29,285.3375012079875,174.94399568958093,35.9328905671785,53.90257871615242,94.91448426063435
2020-04-30,284.03539276123047,206.7623890388301,51.480686639355376,149.54374830985412,90.71543173862308
2020-05-01,283.2978874842326,194.66477606074963,38.70840434791675,126.91211703845624,82.3798729712528
2020-05-02,282.8776607513428,219.96971483097877,48.01037822758025,87.60511724084854,84.03283083165375
2020-05-03,283.3337869644165,139.3423035814582,46.55132171821413,15.766396913007021,84.42984088257136
2020-05-04,284.8230323791504,164.98028107916795,29.61422141956197,36.719262890179216,95.13875888405646
2020-05-05,283.5348342259725,267.2162925789078,64.55469947149514,116.1083644468993,94.45715279251085
2020-05-06,284.25387318929035,303.16484038376194,67.17894078817066,44.734866072415635,96.7465320356423
2020-05-07,285.9155019124349,291.93935842719026,65.26806213580595,11.501947600800726,97.2452409303066
2020-05-08,288.49480024973553,246.197601391753,59.338303702661285,7.324496953060289,96.06839622891698
2020-05-09,290.16719913482666,266.91221346003357,57.562531923987024,37.84847167230474,86.36124993370107
2020-05-10,288.16287485758465,132.7707949611528,20.78410361353474,79.64111532832624,83.89409382624378
2020-05-11,282.0261770884196,271.82291735625284,53.94526730149794,172.37625049535094,90.80801925320885
2020-05-12,280.91111755371094,223.25754064501962,44.62187503257548,22.712889817795908,99.45624628725994
2020-05-13,281.8378807703654,238.12292861499978,45.70158987970521,83.73248413601443,97.41306002704994
2020-05-14,281.7127513885498,280.92803471907973,64.85325390124153,84.52634777972234,96.95936227060565
2020-05-15,282.7031946182251,308.8867730244597,62.813213403383706,27.385903992060776,97.41636124960222
2020-05-16,284.08022085825604,261.37129961515103,50.045288084664996,22.784973476402595,89.49412929617053
2020-05-17,285.48541768391925,271.3248449855535,49.95765999781093,17.69314992380525,85.98897707383048
2020-05-18,287.65623633066815,305.45636509452805,61.99917738598722,56.66114392899601,95.00635607828578
2020-05-19,288.77880636850995,288.5706827408394,60.52914171383597,23.315861317471896,97.01919791556169
2020-05-20,290.70277945200604,285.9634285352974,57.571571624396704,9.378562327902761,97.06632345921285
2020-05-21,292.4677988688151,298.1117757943818,62.88610107785806,28.94754164561958,84.97909150578127
2020-05-22,292.07506370544434,152.2233426052359,27.025463776500057,121.3181261660943,86.41593030656628
2020-05-23,287.4232676823934,223.1712773074008,52.894911121014076,145.52415090897952,80.88161046727485
2020-05-24,286.7883024215698,159.77478234295268,41.14384478228008,97.98227409021253,81.75592274848842
2020-05-25,288.5860373179118,258.71509118684725,55.08044193222211,12.27867725782229,94.92568632650892
2020-05-26,289.32182788848877,313.7735414092119,68.20706419197133,11.945105975335352,97.65664606979949
2020-05-27,289.56822363535565,310.9687014913652,63.88421430507345,34.0439692512505,97.0894331441604
2020-05-28,288.58997599283856,331.9721410662557,71.75677537761517,83.55032839853256,94.98930445793997
2020-05-29,289.0310745239258,336.38301376765594,71.91199762068571,66.712064091182,94.77906876524878
2020-05-30,290.74273649851483,313.7284104116261,69.99851292856324,80.25635101544816,84.71378321576324
2020-05-31,290.2176345189412,301.6101567928369,68.13832989336088,93.52966317624966,80.71043379388988
2020-06-01,291.93909009297687,321.1051348621647,69.04217777621416,76.18984276541032,81.92505827675826
2020-06-02,292.7829116185506,316.9725222410634,68.35691147804151,20.239955271724437,96.74363768961491
2020-06-03,290.2939809163411,262.31912756654725,56.96196191794102,33.54699726982977,99.02076104540153
2020-06-04,286.14667956034344,110.23022350858479,20.638613300184506,90.24254204530189,99.94578411742862
2020-06-05,284.17835966746014,144.72763540497294,30.46582634914678,86.9538330807681,98.11940669088791
2020-06-06,285.1791801452637,231.33920989860576,56.83153777194027,144.12946830987119,84.54903316272411
2020-06-07,286.368111928304,225.81778226903137,57.437238418759314,71.4927984903915,84.41662246738093
2020-06-08,286.3552055358887,219.3429053333676,40.37688058344018,54.23385793760533,98.60792225787628
2020-06-09,286.30161539713544,183.98107969440034,40.73610687629652,19.44194598718977,101.66816345337861
2020-06-10,286.98878447214764,200.78122868241948,39.341142657222385,11.063858335161667,101.68780848891481
2020-06-11,288.92970689137775,217.99079032554678,48.70008938773884,67.56572063143001,100.67164169407026
2020-06-12,290.96099376678467,208.49043402456937,42.414477919025124,54.82415334321485,99.56102995385596
2020-06-13,291.5933548609416,284.96494700383363,60.4401698877318,22.229032411682965,88.0220658083165
2020-06-14,290.86657969156903,219.26634441471893,55.34499568700423,29.586402170529983,81.47423683303276
2020-06-15,291.04523754119873,251.20523735709745,55.878460169288324,9.866007307808095,95.60384354778824
2020-06-16,290.79083792368573,244.14777909536255,47.02594670909301,5.073600006462945,97.76744948021638
2020-06-17,290.0704625447591,176.72764565973435,38.6728192568118,9.43391726278856,99.46810206057067
2020-06-18,289.85420989990234,251.8227458533705,43.2714985249815,17.762257224895276,97.51356416410312
2020-06-19,289.6528488794963,270.5877925368356,53.54939721388509,50.699021479946985,95.83151744987804
2020-06-20,289.7004607518514,264.7906988705411,55.97632591960294,23.873244055363656,86.82950169725255
2020-06-21,290.93446763356525,205.9696410738543,34.60539834620717,70.46816748431458,81.60934688925427
2020-06-22,289.75106652577716,293.7659005855676,65.80739665806857,24.312203639830134,96.53737946854777
2020-06-23,292.22148005167645,335.26995810894005,70.02496759397195,15.725877260118331,99.22954280258831
2020-06-24,295.60120519002277,333.33652551236446,69.53195037318488,57.59663701364193,100.04040263339344
2020-06-25,296.3594757715861,334.5623335122946,68.27665359737729,60.67060311207944,101.57019637742656
2020-06-26,296.4113435745239,257.52819795771694,54.62548439763999,56.60131781418002,103.55721226264986
2020-06-27,293.8476718266805,236.18857276123404,42.40589468234162,93.48244007529331,89.42141448764191
2020-06-28,290.67991097768146,221.6335996495424,52.184520970801934,134.39602185369253,82.70441166330752
2020-06-29,289.40662988026935,240.15315137327707,56.937815330810686,143.22939919459765,94.50225522435557
2020-06-30,289.7278521855672,136.10400836983658,32.7872784214696,133.1375076109714,99.61810650259893
2020-07-01,291.3856283823649,177.43812437503706,19.674500747933415,114.81834599135664,101.80780437838128
2020-07-02,289.88606357574463,219.66501154714933,42.26959839624315,87.82457045846108,101.04403627877372
2020-07-03,289.7029225031535,247.60008281522823,50.858983279648896,90.84838360401181,97.70246081733319
2020-07-04,290.87738100687665,126.30259403824675,15.55300815169236,146.9628875855278,86.17563308846927
2020-07-05,291.7727295557658,169.95255693485282,26.4971535530746,165.32365177382397,80.21178801580567
2020-07-06,288.2597328821818,248.4317395082944,54.317686670627864,102.80552123886203,94.25436034793677
2020-07-07,288.3739773432414,214.07304991573847,50.17827755105233,33.93660778368514,99.60064913281002
2020-07-08,288.82550017038983,89.76726761724505,9.090966098028794,59.237347451047405,103.41991904900817
2020-07-09,291.8892189661662,191.14767684480634,23.859067650186052,102.90809927470418,97.73210419539622
2020-07-10,289.3275677363078,185.10913729013987,38.17078648976869,39.94079785727771,97.92958019518404
2020-07-11,287.8660186131795,265.2373204872691,55.40868078358404,9.975408377510982,87.17586970934552
2020-07-12,288.76610469818115,292.24170962702846,60.43115939160549,7.507197470266188,82.33716107987696
2020-07-13,290.47980244954425,316.83538711914775,65.27213407292744,13.611925977563365,94.07137411159438
2020-07-14,289.6848103205363,167.60177490451437,16.306886590361824,23.25848671141408,100.10594018510658
2020-07-15,289.0273167292277,166.90510662652136,37.39679268171916,9.045768353070835,99.73750503871861
2020-07-16,289.1882594426473,125.37874755098225,14.880079822997779,27.451902062530717,101.27925373925962
2020-07-17,290.87658309936523,182.7886280089468,38.39083397181307,3.2423761133703075,98.5461480322478
2020-07-18,292.56748390197754,252.56778988530115,55.17405576664475,23.20471961011417,87.31979354513629
2020-07-19,291.55899079640704,261.4465035483534,49.42961119189835,28.775643711721912,81.60122964622893
2020-07-20,290.27919642130536,290.8368905461562,59.75303904912608,28.972794178925014,86.84609797655666
2020-07-21,288.9485149383545,296.8847500080398,61.73956574256499,15.218846784768537,82.31986600986527
2020-07-22,289.1301488876343,284.25810774728114,58.84914189625878,7.961078704247008,90.61369570117746
2020-07-23,291.1293528874715,282.0012673665522,52.93192502944825,46.6917015538287,91.55173769491886
2020-07-24,291.6922836303711,223.74483475724992,39.06323294868185,42.12290639823325,92.03484890474168
2020-07-25,292.60162385304767,161.39650700022807,29.82075007036308,99.94952682293389,82.91065072398433
2020-07-26,291.65553919474286,244.78776226115346,48.83632995329975,113.28855802068819,78.2100794924154
2020-07-27,293.5060583750407,228.28344195874524,40.431363102125495,89.90006826488563,88.31500676249073
2020-07-28,291.64078108469647,221.19131722178767,48.0754885021526,88.7500581984193,88.81836148827831
2020-07-29,290.1062641143799,278.28174531278574,57.711931296973866,30.296177070736963,90.92495173437999
2020-07-30,292.7113396326701,295.2397949714711,60.66718038225394,10.321031250478342,92.45574181871224
2020-07-31,298.10290654500324,300.34622762580545,62.76923648247176,59.55994341519166,92.78301593826245
2020-08-01,295.9782133102417,261.0125903182973,48.3735950188156,76.27036386608437,86.98180087779785
2020-08-02,291.8041591644287,239.46586481900886,50.84798904942093,43.63217876173322,82.47590259361408
2020-08-03,289.5177806218465,182.15504199654484,37.61614793445289,17.34713507518279,92.61597114670627
2020-08-04,290.1749318440755,266.4209954687394,57.08488218455042,18.110291744689746,92.6908274106291
2020-08-05,293.6269276936849,290.59283971437253,61.20276227184124,49.312038877181884,93.71966711307952
2020-08-06,295.8442980448405,270.0768096090178,59.323359693425466,13.339071059685319,96.67477411955025
2020-08-07,298.43180084228516,287.317324337809,60.77675621019275,16.43484827804962,97.48334484724722
2020-08-08,299.9639078776042,275.569555394078,56.31798506218013,25.858341645874688,90.39451097910258
2020-08-09,300.41688537597656,241.87215838493378,47.172455006723574,51.78722562235635,87.4014889413387
2020-08-10,299.8468157450358,221.0086311729342,47.554239831232856,35.14222524393375,102.42798338548853
2020-08-11,299.9135913848877,221.71990468973914,50.43033045887148,27.24669948526022,105.54949612814261
2020-08-12,299.6780201594035,240.0452468858954,50.78422220862705,24.847363351174476,106.10384566935399
2020-08-13,298.259534517924,228.1018848005915,41.273561856959695,9.385358787142815,106.3928407101941
2020-08-14,294.90897432963055,188.0638919713674,36.59688983848917,10.433448539628923,102.55221935663523
2020-08-15,294.59971141815186,213.09316724097698,36.618604778434495,2.87003910295986,90.50821098971043
2020-08-16,295.14079825083417,197.90383476149205,39.99334482596867,14.905704741932793,88.77961016229983
2020-08-17,292.7596909205119,208.76786167771175,42.60423018888576,21.91592358712308,100.42485924737458
2020-08-18,292.28620020548504,214.8443355115096,42.03814949025863,53.31278158468076,103.17103684894454
2020-08-19,293.76830673217773,162.2820119379321,32.83447217270747,43.97417419897715,103.03636860878329
2020-08-20,296.73895104726154,176.16544942837209,36.57279548581793,59.579369462912034,105.52916469979841
2020-08-21,296.7380199432373,201.30454380935407,41.51111866862642,111.67830874224234,99.91469356635197
2020-08-22,292.7920672098796,186.4820290592664,39.13449184830764,138.68452784127336,86.28093633976874
2020-08-23,291.0137577056885,168.69864237570255,34.312966379489886,113.26117287407288,83.22132856423038
2020-08-24,290.02284812927246,174.73351164414444,30.49279967417652,66.55093552231672,98.07505376843108
2020-08-25,290.6878671646118,85.18948351926237,12.474664407230202,116.66042561699891,98.35306314309963
2020-08-26,291.1445639928182,140.32997872726992,19.16860327996164,156.04944133769413,98.36617673968395
2020-08-27,289.86820761362713,166.27445862147337,34.21840144218241,16.394315337850596,101.81998587832821
2020-08-28,289.89380836486816,174.94686021609232,34.461007455879745,93.525676983147,98.24800221438416
2020-08-29,288.2675024668376,169.7448179719504,27.920214138286894,78.24165594114977,89.83627525989186
2020-08-30,288.2727740605672,160.08699828995546,24.484517192044294,102.0810572170717,83.81737449612818
2020-08-31,287.8078079223633,136.391024822311,31.658618890139792,27.40644448495796,99.51271308475656
2020-09-01,287.56335226694745,161.31081626120795,37.76530299121245,10.130950857383867,101.79016216717939
2020-09-02,288.05710220336914,185.04795419582237,41.696513965767075,2.5163189279643015,102.93115439694492
2020-09-03,290.26538467407227,81.27449493389075,11.690906500731918,108.6937366989594,102.36652812400553
2020-09-04,291.86047649383545,138.4361169196442,17.37605512034692,56.14836324759497,102.60455089105761
2020-09-05,288.83602301279706,163.20291661335477,35.14110239390813,44.958020225630726,89.72330672536333
2020-09-06,287.5330692927043,165.49098892199495,36.57181822090878,13.330966663688528,86.1891986448499
2020-09-07,288.40631135304767,178.2881646550571,41.9899784741116,30.58130703751819,98.93529894186906
2020-09-08,290.62575848897296,116.28753651701845,15.87489478114478,55.761047158125045,102.56562712156564
2020-09-09,292.0585759480794,134.51529893286838,19.095919202343346,53.396075357940845,104.18215995279515
2020-09-10,290.0673020680745,182.2425372772074,43.55885512764383,7.703366320316426,102.50952099024084
2020-09-11,290.0067876180013,194.63984445677124,43.97415199466283,16.652875137638603,101.25434072345394
2020-09-12,289.45183849334717,183.4493211552104,43.308186678445985,38.71501408783436,88.92364670626921
2020-09-13,290.54852231343585,199.76999840282465,46.263004951928245,39.91612597232418,84.6708459080301
2020-09-14,294.04719829559326,202.0964173078537,46.675312203563,11.758743673453615,100.9545459849369
2020-09-15,296.76481278737384,190.6978496412436,46.65751783834216,12.011709946361199,104.40632074095679
2020-09-16,294.5345818201701,177.97349129120508,36.90274455077087,64.56988011556813,104.12172808157423
2020-09-17,289.91445541381836,197.54671769837537,48.68220713325203,110.70872612654382,99.41563302217037
2020-09-18,290.31958262125653,195.32308290402094,48.361012733110265,109.60885608837525,98.51523330592981
2020-09-19,292.45773124694824,167.57588662455478,41.93439653240349,90.55371945187642,89.50027865439695
2020-09-20,291.8631874720256,175.1558379481236,45.98345791789634,60.081313426444666,85.03852027421236
2020-09-21,289.7110366821289,187.99017518262067,46.987996255120855,12.815903486764151,99.11775094144484
2020-09-22,289.6715981165568,177.33860116269594,42.58020000934447,12.924200820760731,101.66427163997027
2020-09-23,290.4672094980876,136.5780355979999,29.123064363969945,104.66238699146157,101.24106933541951
2020-09-24,287.3589283625285,113.50679148733616,27.119712019576564,133.96763802495855,98.52562725416357
2020-09-25,283.762921333313,96.40962630044669,20.033238408335162,114.8358216944198,100.43797735228596
2020-09-26,284.33226839701337,87.29864379166004,17.104009001261332,142.3953425933528,91.91801222552247
2020-09-27,286.850435256958,98.50151850514037,20.355125037787577,103.57752715746501,87.24932162936244
2020-09-28,286.5282932917277,34.46779204136207,4.38372534686389,56.12853752332955,104.92812692266888
2020-09-29,287.6047643025716,73.12037135629483,20.008399591894175,27.12411409641508,104.72546634666385
2020-09-30,288.37994893391925,91.91633805979427,16.5219255897468,67.59930546048422,104.35764095152224
2020-10-01,286.78068860371906,47.56719471961636,7.937264153401924,94.19358023001196,104.35202921130787
2020-10-02,285.7187623977661,43.67306951840373,7.691319151264977,114.63719768286377,103.84742229765565
2020-10-03,285.4838110605876,51.33151268803825,11.396741212433938,58.031645843146606,93.06075932162933
2020-10-04,284.5976966222127,96.9797427430749,20.76626852894268,138.08346559526765,85.84591770976984
2020-10-05,284.93000443776447,66.64584698108956,13.411657858252289,134.59357058107852,100.21176527527308
2020-10-06,285.66618315378827,79.0687603916352,16.476034858387802,167.98115251720728,104.16861355680486
2020-10-07,285.44804191589355,100.41644100511137,18.50956025685128,137.27392099676516,104.38182249124854
2020-10-08,287.27982870737713,44.962889786077845,7.815757549697179,142.7743862969447,104.95620365704889
2020-10-09,285.7468372980754,80.96228288388059,21.762345787597337,55.05261095842403,102.29279217937835
2020-10-10,283.1723845799764,104.01529358885439,25.863437978859803,123.40574091592818,90.57269922828046
2020-10-11,282.73155466715497,97.26816358776394,21.24915955217813,91.38735695860788,88.64435471252784
2020-10-12,283.03484026590985,92.03225257038714,19.524132660680213,41.97015325623259,100.59653296382731
2020-10-13,282.71472962697345,48.37362245718638,10.158505853165297,103.13152204858743,103.75937128725997
2020-10-14,282.13627529144287,76.28793879350026,14.426832502006647,106.94366295061685,103.84313375145852
2020-10-15,282.1504929860433,66.15472041567166,17.86232585139319,76.0646059234866,105.54182408242279
2020-10-16,281.89546489715576,88.22401479880016,24.126634638438052,26.450281300415693,104.5483195210565
2020-10-17,281.595378557841,64.38569857676823,23.443974380023146,1.459521453033031,95.72143988013154
2020-10-18,282.3124230702718,73.3792612651984,17.12632321668699,5.470032576149879,91.45612509281851
2020-10-19,282.91063181559247,99.25160495440166,24.510088957167138,51.225548505920806,102.17386138220009
2020-10-20,285.55907408396405,41.71060382078091,6.333979631193256,146.01807800715716,106.944228280471
2020-10-21,288.6204414367676,68.01513246695201,12.458260951154223,162.20720135042131,104.02300247957992
2020-10-22,287.66346581776935,74.62245557333033,16.085780404665858,129.60517227175214,104.73370193327679
